2026-06-08 04:33:05,494 | INFO | 
Initiating cross validation...
2026-06-08 04:33:05,511 | INFO | Scenario: scenario_1___nu=3 | n_rep: 0 | KDE model: gaussian rot
2026-06-08 04:33:36,111 | INFO | Scenario: scenario_1___nu=3 | n_rep: 1 | KDE model: gaussian rot
2026-06-08 04:34:05,825 | INFO | Scenario: scenario_1___nu=3 | n_rep: 2 | KDE model: gaussian rot
2026-06-08 04:34:36,508 | INFO | Scenario: scenario_1___nu=3 | n_rep: 3 | KDE model: gaussian rot
2026-06-08 04:35:06,619 | INFO | Scenario: scenario_1___nu=3 | n_rep: 4 | KDE model: gaussian rot
2026-06-08 04:35:37,484 | INFO | Scenario: scenario_1___nu=3 | n_rep: 5 | KDE model: gaussian rot
2026-06-08 04:36:08,681 | INFO | Scenario: scenario_1___nu=3 | n_rep: 6 | KDE model: gaussian rot
2026-06-08 04:36:40,013 | INFO | Scenario: scenario_1___nu=3 | n_rep: 7 | KDE model: gaussian rot
2026-06-08 04:37:10,917 | INFO | Scenario: scenario_1___nu=3 | n_rep: 8 | KDE model: gaussian rot
2026-06-08 04:37:42,061 | INFO | Scenario: scenario_1___nu=3 | n_rep: 9 | KDE model: gaussian rot
2026-06-08 04:38:12,448 | INFO | Scenario: scenario_1___nu=3 | n_rep: 10 | KDE model: gaussian rot
2026-06-08 04:38:42,361 | INFO | Scenario: scenario_1___nu=3 | n_rep: 11 | KDE model: gaussian rot
2026-06-08 04:39:12,819 | INFO | Scenario: scenario_1___nu=3 | n_rep: 12 | KDE model: gaussian rot
2026-06-08 04:39:42,856 | INFO | Scenario: scenario_1___nu=3 | n_rep: 13 | KDE model: gaussian rot
2026-06-08 04:40:12,696 | INFO | Scenario: scenario_1___nu=3 | n_rep: 14 | KDE model: gaussian rot
2026-06-08 04:40:42,653 | INFO | Scenario: scenario_1___nu=3 | n_rep: 15 | KDE model: gaussian rot
2026-06-08 04:41:13,125 | INFO | Scenario: scenario_1___nu=3 | n_rep: 16 | KDE model: gaussian rot
2026-06-08 04:41:45,054 | INFO | Scenario: scenario_1___nu=3 | n_rep: 17 | KDE model: gaussian rot
2026-06-08 04:42:15,311 | INFO | Scenario: scenario_1___nu=3 | n_rep: 18 | KDE model: gaussian rot
2026-06-08 04:42:45,445 | INFO | Scenario: scenario_1___nu=3 | n_rep: 19 | KDE model: gaussian rot
2026-06-08 04:43:15,462 | INFO | Scenario: scenario_1___nu=3 | n_rep: 20 | KDE model: gaussian rot
2026-06-08 04:43:45,754 | INFO | Scenario: scenario_1___nu=3 | n_rep: 21 | KDE model: gaussian rot
2026-06-08 04:44:17,286 | INFO | Scenario: scenario_1___nu=3 | n_rep: 22 | KDE model: gaussian rot
2026-06-08 04:44:48,685 | INFO | Scenario: scenario_1___nu=3 | n_rep: 23 | KDE model: gaussian rot
2026-06-08 04:45:18,798 | INFO | Scenario: scenario_1___nu=3 | n_rep: 24 | KDE model: gaussian rot
2026-06-08 04:45:49,567 | INFO | Scenario: scenario_1___nu=3 | n_rep: 25 | KDE model: gaussian rot
2026-06-08 04:46:20,598 | INFO | Scenario: scenario_1___nu=3 | n_rep: 26 | KDE model: gaussian rot
2026-06-08 04:46:50,973 | INFO | Scenario: scenario_1___nu=3 | n_rep: 27 | KDE model: gaussian rot
2026-06-08 04:47:20,883 | INFO | Scenario: scenario_1___nu=3 | n_rep: 28 | KDE model: gaussian rot
2026-06-08 04:47:51,946 | INFO | Scenario: scenario_1___nu=3 | n_rep: 29 | KDE model: gaussian rot
2026-06-08 04:48:23,463 | INFO | Scenario: scenario_1___nu=3 | n_rep: 30 | KDE model: gaussian rot
2026-06-08 04:48:54,550 | INFO | Scenario: scenario_1___nu=3 | n_rep: 31 | KDE model: gaussian rot
2026-06-08 04:49:25,726 | INFO | Scenario: scenario_1___nu=3 | n_rep: 32 | KDE model: gaussian rot
2026-06-08 04:49:56,385 | INFO | Scenario: scenario_1___nu=3 | n_rep: 33 | KDE model: gaussian rot
2026-06-08 04:50:26,871 | INFO | Scenario: scenario_1___nu=3 | n_rep: 34 | KDE model: gaussian rot
2026-06-08 04:50:57,292 | INFO | Scenario: scenario_1___nu=3 | n_rep: 35 | KDE model: gaussian rot
2026-06-08 04:51:27,411 | INFO | Scenario: scenario_1___nu=3 | n_rep: 36 | KDE model: gaussian rot
2026-06-08 04:51:57,981 | INFO | Scenario: scenario_1___nu=3 | n_rep: 37 | KDE model: gaussian rot
2026-06-08 04:52:28,144 | INFO | Scenario: scenario_1___nu=3 | n_rep: 38 | KDE model: gaussian rot
2026-06-08 04:52:59,500 | INFO | Scenario: scenario_1___nu=3 | n_rep: 39 | KDE model: gaussian rot
2026-06-08 04:53:30,254 | INFO | Scenario: scenario_1___nu=3 | n_rep: 40 | KDE model: gaussian rot
2026-06-08 04:54:01,238 | INFO | Scenario: scenario_1___nu=3 | n_rep: 41 | KDE model: gaussian rot
2026-06-08 04:54:31,435 | INFO | Scenario: scenario_1___nu=3 | n_rep: 42 | KDE model: gaussian rot
2026-06-08 04:55:01,480 | INFO | Scenario: scenario_1___nu=3 | n_rep: 43 | KDE model: gaussian rot
2026-06-08 04:55:33,417 | INFO | Scenario: scenario_1___nu=3 | n_rep: 44 | KDE model: gaussian rot
2026-06-08 04:56:04,394 | INFO | Scenario: scenario_1___nu=3 | n_rep: 45 | KDE model: gaussian rot
2026-06-08 04:56:35,780 | INFO | Scenario: scenario_1___nu=3 | n_rep: 46 | KDE model: gaussian rot
2026-06-08 04:57:07,166 | INFO | Scenario: scenario_1___nu=3 | n_rep: 47 | KDE model: gaussian rot
2026-06-08 04:57:38,611 | INFO | Scenario: scenario_1___nu=3 | n_rep: 48 | KDE model: gaussian rot
2026-06-08 04:58:09,063 | INFO | Scenario: scenario_1___nu=3 | n_rep: 49 | KDE model: gaussian rot
2026-06-08 04:58:39,994 | INFO | Scenario: scenario_1___nu=3 | n_rep: 50 | KDE model: gaussian rot
2026-06-08 04:59:11,263 | INFO | Scenario: scenario_1___nu=3 | n_rep: 51 | KDE model: gaussian rot
2026-06-08 04:59:41,344 | INFO | Scenario: scenario_1___nu=3 | n_rep: 52 | KDE model: gaussian rot
2026-06-08 05:00:13,225 | INFO | Scenario: scenario_1___nu=3 | n_rep: 53 | KDE model: gaussian rot
2026-06-08 05:00:44,217 | INFO | Scenario: scenario_1___nu=3 | n_rep: 54 | KDE model: gaussian rot
2026-06-08 05:01:15,716 | INFO | Scenario: scenario_1___nu=3 | n_rep: 55 | KDE model: gaussian rot
2026-06-08 05:01:46,214 | INFO | Scenario: scenario_1___nu=3 | n_rep: 56 | KDE model: gaussian rot
2026-06-08 05:02:17,055 | INFO | Scenario: scenario_1___nu=3 | n_rep: 57 | KDE model: gaussian rot
2026-06-08 05:02:48,196 | INFO | Scenario: scenario_1___nu=3 | n_rep: 58 | KDE model: gaussian rot
2026-06-08 05:03:19,954 | INFO | Scenario: scenario_1___nu=3 | n_rep: 59 | KDE model: gaussian rot
2026-06-08 05:03:50,105 | INFO | Scenario: scenario_1___nu=3 | n_rep: 60 | KDE model: gaussian rot
2026-06-08 05:04:21,541 | INFO | Scenario: scenario_1___nu=3 | n_rep: 61 | KDE model: gaussian rot
2026-06-08 05:04:52,756 | INFO | Scenario: scenario_1___nu=3 | n_rep: 62 | KDE model: gaussian rot
2026-06-08 05:05:24,715 | INFO | Scenario: scenario_1___nu=3 | n_rep: 63 | KDE model: gaussian rot
2026-06-08 05:05:56,341 | INFO | Scenario: scenario_1___nu=3 | n_rep: 64 | KDE model: gaussian rot
2026-06-08 05:06:27,845 | INFO | Scenario: scenario_1___nu=3 | n_rep: 65 | KDE model: gaussian rot
2026-06-08 05:06:59,298 | INFO | Scenario: scenario_1___nu=3 | n_rep: 66 | KDE model: gaussian rot
2026-06-08 05:07:30,195 | INFO | Scenario: scenario_1___nu=3 | n_rep: 67 | KDE model: gaussian rot
2026-06-08 05:08:00,298 | INFO | Scenario: scenario_1___nu=3 | n_rep: 68 | KDE model: gaussian rot
2026-06-08 05:08:30,561 | INFO | Scenario: scenario_1___nu=3 | n_rep: 69 | KDE model: gaussian rot
2026-06-08 05:09:00,810 | INFO | Scenario: scenario_1___nu=3 | n_rep: 70 | KDE model: gaussian rot
2026-06-08 05:09:31,575 | INFO | Scenario: scenario_1___nu=3 | n_rep: 71 | KDE model: gaussian rot
2026-06-08 05:10:02,774 | INFO | Scenario: scenario_1___nu=3 | n_rep: 72 | KDE model: gaussian rot
2026-06-08 05:10:32,910 | INFO | Scenario: scenario_1___nu=3 | n_rep: 73 | KDE model: gaussian rot
2026-06-08 05:11:05,574 | INFO | Scenario: scenario_1___nu=3 | n_rep: 74 | KDE model: gaussian rot
